,Date,Open,High,Low,Close,Adj Close,Volume,LABEL
0,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,179.4811553955078,104487900,-1.0
1,2022-01-04,181.19000396728515,182.92200317382813,178.6969985961914,180.39299621582032,177.2032012939453,99310400,-1.0
2,2022-01-05,180.08400161743162,180.99559967041017,175.85709915161132,176.5618975830078,172.48963928222656,94537600,-1.0
3,2022-01-06,174.915198348999,177.0086820373535,172.9051293182373,173.36856927490234,169.61019897460938,96904000,-1.0
4,2022-01-07,173.49755907745362,175.00060418395998,171.592537940979,172.5295695007324,169.77781677246094,86709100,1.0
5,2022-01-10,170.40526900497437,173.25018125518798,169.19676010055542,172.2918725592041,169.7975616455078,106765600,1.0
6,2022-01-11,171.74558582844543,174.60104924960325,170.33303315711976,174.24356304949953,172.64739990234375,76138300,1.0
7,2022-01-12,174.80767233056486,176.40630964792786,173.47391507408906,175.14406806035768,173.09117126464844,74805200,-1.0
8,2022-01-13,175.48830084467727,176.55588947640962,172.29516982251968,173.07622212709168,169.7975616455078,84505800,1.0
9,2022-01-14,172.58448768992662,174.61276598843068,171.45154838327934,173.07187176508063,170.66534423828125,80440800,-1.0
10,2022-01-18,171.83234246176315,173.16182509682216,170.02246707846038,170.78156366575467,167.44076538085938,90956700,1.0
11,2022-01-19,170.54970273852894,171.70454881078493,167.1647418325225,167.59546610900375,163.92034912109375,94815000,1.0
12,2022-01-20,168.05090783083602,170.28735951628235,165.0754174228036,165.43563598748628,162.22427368164062,91420500,1.0
13,2022-01-21,165.50927106751254,167.517209136623,163.13262736307155,163.31769335972245,160.15342712402344,122848900,1.0
14,2022-01-24,161.66678431097642,163.86516487721735,157.229786072691,162.129304589948,159.3744354248047,162294600,1.0
15,2022-01-25,159.78603230257028,163.09154561795037,157.08293881252996,160.4847905224922,157.55996704101562,115798400,1.0
16,2022-01-26,162.38580969077108,164.000463258139,157.5988867707121,159.92843886573203,157.47125244140625,108275300,1.0
17,2022-01-27,162.43074077100084,163.88813641396513,158.07566517672146,159.4325325142118,157.00779724121094,121954600,1.0
18,2022-01-28,164.7262269310073,168.41144519665048,161.38270168924691,167.06076103600182,167.96339416503906,179935700,-1.0
19,2022-01-31,168.52987064277875,173.02343355899512,167.07180666155924,172.46422745630835,172.35154724121094,115541600,-1.0
20,2022-02-01,172.36595734761877,174.295027504222,170.7385402894834,173.9662686641386,172.18394470214844,86213900,-1.0
21,2022-02-02,174.03478720428564,175.40451166923535,172.5525633685833,175.277878035765,173.3968505859375,84914300,-1.0
22,2022-02-03,174.34643317056305,175.98935734598544,172.24976559260622,173.61335913826858,170.49769592285156,89418100,-1.0
23,2022-02-04,172.47992482421577,174.66681147625656,171.15092455082873,172.75700731423447,170.21136474609375,82465400,-1.0
24,2022-02-07,172.74597787451083,174.1650413066465,171.01027522901816,171.9891047577469,169.4906005859375,77251200,-1.0
25,2022-02-08,172.0347903716306,174.9945166644549,171.30407744175233,173.97773270906237,172.6205291748047,74829200,-1.0
26,2022-02-09,174.84543924771964,176.15335072687554,173.82121896006475,175.58931895822653,174.0522003173828,71285000,-1.0
27,2022-02-10,174.3516313470698,175.68200222734,172.2313678242499,173.1607922694992,169.94476318359375,90865900,-1.0
28,2022-02-11,172.9364906858592,173.86060194994027,169.29740564756793,169.99623725360368,166.5087432861328,98670700,-1.0
29,2022-02-14,169.039943787789,170.86418186672034,167.381219985286,169.21487459404983,166.7457275390625,86185500,-1.0
30,2022-02-15,170.3909839908289,172.32425242378562,169.38936599558582,171.7174576785079,170.60629272460938,62527400,-1.0
31,2022-02-16,171.4122994697096,173.03527316365913,169.8518119349062,172.30023943978284,170.3693389892578,61177400,-1.0
32,2022-02-17,171.1446889864207,172.2475845125743,168.88454443496403,169.9060752499036,166.7457275390625,69589300,-1.0
33,2022-02-18,170.21741182287934,171.05227065406527,166.99836503947358,168.08182471120156,165.18568420410156,82772700,-1.0
34,2022-02-22,166.55122055614115,167.99868290520396,163.60450523938113,165.44855254031359,162.24337768554688,91162800,-1.0
35,2022-02-23,165.8433614671353,166.70460059910025,160.90635157181433,161.6835708890472,158.0470733642578,90009200,-1.0
36,2022-02-24,156.55900972187888,164.006384452191,154.6719054715443,162.423075111929,160.68333435058594,141147500,-1.0
37,2022-02-25,161.6557003530871,164.78591191768857,159.01056822349454,164.12192680603962,162.76666259765625,91974200,-1.0
38,2022-02-28,162.63870839694175,165.2297722935683,161.40416534009523,164.82057462384313,163.0332489013672,95056600,1.0
39,2022-03-01,164.08161038285206,166.1889359605314,161.80025045652076,163.68617025092246,161.13748168945312,83474400,1.0
40,2022-03-02,164.29748268760952,167.00868121540552,162.60507300072575,165.69784936629236,164.4550323486328,79724800,1.0
41,2022-03-03,167.21824566077504,168.33960692809822,164.66652403644818,166.07035181916507,164.1291961669922,76678400,1.0
42,2022-03-04,165.30847754344734,166.38688421465991,162.8699614833954,164.04010426401123,161.10787963867188,83737200,1.0
43,2022-03-07,163.94454369028028,165.43006825512063,160.1889837453116,160.72203341543386,157.28680419921875,96418800,1.0
44,2022-03-08,160.3573682340372,163.64502389450496,157.11669725982395,158.42461173361454,155.4503173828125,131148300,1.0
45,2022-03-09,161.14320747948852,163.48050973182805,158.72201174142376,161.59238138385388,160.89065551757812,91454900,1.0
46,2022-03-10,160.4829601076161,161.31715249230234,156.80260053170448,159.44171740587882,156.51666259765625,105342000,1.0
47,2022-03-11,159.3958829053317,159.89114489319851,155.19078015951135,156.143512231041,152.7745361328125,96970100,1.0
48,2022-03-14,153.83376273536902,155.8513400499908,151.62723832031435,152.27705025134355,148.71649169921875,108732100,1.0
49,2022-03-15,151.78012454814976,155.65440714195034,150.75417491406307,154.2461125119265,153.12998962402344,92964300,1.0
50,2022-03-16,155.4690395006754,158.6963221425851,153.34825717392596,157.98683119010138,157.5731201171875,102300200,1.0
51,2022-03-17,157.66771227744871,160.30889664277552,156.34548057014655,159.83004593906168,158.590087890625,75615400,1.0
52,2022-03-18,159.65730983801978,163.22866600211,158.7356403258291,162.73501079099586,161.90765380859375,123511700,1.0
53,2022-03-21,162.3541891061911,165.41360407309395,161.72768825253388,164.5865066552675,163.28994750976562,95811400,1.0
54,2022-03-22,164.5632528866425,168.2180799401899,163.95530903923674,167.54995712353337,166.6864776611328,81532000,-1.0
55,2022-03-23,166.9619797112076,171.31342355481087,166.5415884393101,169.41199183676704,168.0589141845703,98062700,1.0
56,2022-03-24,169.8305922043779,173.29202663919716,169.10948123150007,172.67260267798324,171.87013244628906,90131400,-1.0
57,2022-03-25,172.66518107928212,174.68360713726696,171.65784436945003,174.10578165788715,172.51193237304688,80546200,-1.0
58,2022-03-28,172.31855304204635,175.41607915045742,171.897353310835,175.1517387698271,173.3807830810547,90371900,-1.0
59,2022-03-29,175.37856762159828,177.9318198999224,175.00720342977394,177.81752633065517,176.6983642578125,100589400,-1.0
60,2022-03-30,177.59857242270996,179.10654639722281,176.1921588927017,177.7842608899192,175.5233917236328,92633200,-1.0
61,2022-03-31,177.76756916333642,178.35296306467467,174.9376433953496,175.56227869422185,172.4033203125,103049300,-1.0
62,2022-04-01,175.15126989450874,175.92189233737116,172.83929472758925,174.68568189928217,172.10708618164062,78751300,-1.0
63,2022-04-04,174.74438609530574,177.71957154642618,173.95979012726116,177.31370627876902,176.18492126464844,76468400,-1.0
64,2022-04-05,176.6733158285917,178.12587360015834,174.28193575644008,175.73611017464634,172.84762573242188,73401800,-1.0
65,2022-04-06,173.6539951758236,174.97876549801626,171.37558414490076,173.00183433413218,169.658447265625,89058800,-1.0
66,2022-04-07,171.90820111622364,173.84563007665096,170.30767951593117,172.39854987299356,169.9645233154297,77594700,-1.0
67,2022-04-08,171.8184594803749,172.3996881685031,169.53230171854887,170.7825623984215,167.94044494628906,76575500,-1.0
68,2022-04-11,169.6425425438195,170.04090559605874,166.70969051556466,167.25976871952645,163.65528869628906,72246700,-1.0
69,2022-04-12,168.5067657538685,169.92126826084888,166.6609067274233,167.5399331793345,165.54115295410156,79265200,-1.0
70,2022-04-13,167.72502929891445,170.70437577854761,166.73727500894967,169.5419756813394,168.2465057373047,70618900,-1.0
71,2022-04-14,169.75150537170558,171.10031572428693,165.54917780297785,166.56558800469477,163.20106506347656,75329400,-1.0
72,2022-04-18,165.66945032977338,167.950098989747,164.1637584678465,165.51868152836155,162.98385620117188,69023900,-1.0
73,2022-04-19,165.21483808965468,167.8590348238772,163.9861301038305,166.83560018604751,165.28440856933594,67723800,-1.0
74,2022-04-20,167.69644758168155,168.5737138651319,165.4658433036101,167.11167706509158,165.11659240722656,67929800,-1.0
75,2022-04-21,168.54593683798103,170.6431133050474,165.7767555545596,166.6275018377892,164.31680297851562,87227800,-1.0
76,2022-04-22,167.08578575110135,168.70193057354547,162.78302666636787,163.24124585162974,159.7453155517578,84882400,-1.0
77,2022-04-25,162.90973230736165,164.82957789032537,159.7569126996174,162.98837717345768,160.8215789794922,96046400,-1.0
78,2022-04-26,162.4479196922085,163.08687080362105,157.63107466437742,158.65651528826777,154.8184051513672,95623200,-1.0
79,2022-04-27,157.8713784711391,160.77905654137928,156.05532581728198,157.19595971343347,154.59127807617188,88063200,-1.0
80,2022-04-28,158.83641354134173,163.39771995313643,158.06759261823146,161.70678748678395,161.57192993164062,130216800,-1.0
81,2022-04-29,160.93892149892594,165.35931384971047,157.49527778546943,158.86703197357426,155.65765380859375,131747600,-1.0
82,2022-05-02,157.9786811493848,160.3687911641905,154.53758632636348,158.2321142917793,155.96372985839844,123055300,-1.0
83,2022-05-03,158.09860007235451,160.60764204896418,155.78528102486217,159.10563129681114,157.46453857421875,88966500,-1.0
84,2022-05-04,159.19857873996807,164.7182896239666,158.2175804622438,163.945692379766,163.92189025878906,108256500,-1.0
85,2022-05-05,162.45457789445135,164.27148816892827,155.93027200244268,158.92271070465245,154.78875732421875,130525300,-1.0
86,2022-05-06,157.94336952312057,160.88944815966286,154.70507647377968,157.77281235690356,155.52047729492188,116124600,-1.0
87,2022-05-09,155.83400572998303,157.34783572963715,152.45452678734875,153.7738419980867,150.35887145996094,131577900,-1.0
88,2022-05-10,155.61420470971757,156.922354564106,152.78735290925152,154.28914875421117,152.78146362304688,115366700,-1.0
89,2022-05-11,154.13426141291527,155.89170423300132,147.9032041637911,148.83674462626334,144.86109924316406,142689800,1.0
90,2022-05-12,146.17928141459726,149.10750913366994,141.53096338536778,144.44302167889464,140.9651641845703,182602000,1.0
91,2022-05-13,145.0667818609026,148.4022570125619,142.63628944285642,146.30990693091448,145.46424865722656,113990900,-1.0
92,2022-05-16,145.40503669450126,147.78468009449122,143.7168817059038,145.7709673795673,143.91183471679688,86643800,1.0
93,2022-05-17,147.8235114355965,149.17440701907003,145.79105938481803,148.19929405908505,147.5704345703125,78336300,-1.0
94,2022-05-18,147.14205770313987,147.90432253296711,141.66731354298446,143.03379334467866,139.24462890625,109742900,1.0
95,2022-05-19,142.0586207289107,143.5332993233667,138.1201983353563,139.05514227586454,135.81346130371094,136095600,-1.0
96,2022-05-20,139.98058365519665,141.54998766077955,134.263059927853,138.02954011928279,136.05075073242188,137426100,-1.0
97,2022-05-23,138.44717039685196,142.746992453019,136.63391370589497,141.58586246303094,141.50901794433594,117726300,-1.0
98,2022-05-24,140.10114941007123,142.20309859039787,137.12117539350677,140.72775916615538,138.78977966308594,104132700,-1.0
99,2022-05-25,138.93133969606825,141.91392487741234,137.97435005457547,140.58233074056926,138.947998046875,92482700,-1.0
100,2022-05-26,137.85240148157436,143.61217489974712,137.39030458912654,142.82069836767857,142.1715087890625,90601500,-1.0
101,2022-05-27,143.12872001722621,147.85964734297102,142.89908753152312,147.59420908305748,147.96597290039062,90978500,-1.0
102,2022-05-31,147.287621132121,149.81989676636786,145.65772369598037,148.4662601614407,147.17489624023438,103718400,-1.0
103,2022-06-01,149.11628206717535,151.1639728751252,147.073311981841,148.63688274813924,147.04638671875,74286600,-1.0
104,2022-06-02,148.21588590189089,151.2381948532602,146.9239940217984,150.4380695241488,149.51840209960938,72348100,-1.0
105,2022-06-03,147.29476149810634,148.95045931047025,145.19920290624654,146.89742427521338,143.7536163330078,88570300,-1.0
106,2022-06-06,147.10942759493972,148.6841429200942,144.98975659941303,146.3672268553179,144.50509643554688,71598400,-1.0
107,2022-06-07,145.17783255094287,148.90524287602827,144.36693125228484,148.0071727563024,147.04638671875,67808200,-1.0
108,2022-06-08,147.55935104702115,149.58056944483974,146.5320840753925,147.97415652659774,146.30474853515625,53950200,-1.0
109,2022-06-09,147.22380659584462,148.43916869722145,143.73062436812558,144.24024653073323,141.0442657470703,69473000,-1.0
110,2022-06-10,142.3631411242612,143.0637467639516,139.0611856014533,139.26307737718872,135.59593200683594,91437900,1.0
111,2022-06-13,135.7179389193096,137.559121892955,133.72635738942037,134.09492663112536,130.40464782714844,122207100,1.0
112,2022-06-14,133.90638509376163,134.99073614064042,132.15390422610346,133.16047414412276,131.2747802734375,84784300,1.0
113,2022-06-15,134.17491082842145,136.63521827871557,132.1581738313076,134.7491371162837,133.9149169921875,91533000,1.0
114,2022-06-16,132.7084745302647,133.66356505636855,129.97544744968525,131.46673942590073,128.60498046875,108123900,1.0
115,2022-06-17,130.86154748603252,133.25507079864883,129.8596325259212,131.53202011878585,130.08822631835938,134520300,1.0
116,2022-06-21,132.65246296407147,135.91851953061027,132.2818948847295,134.568602617667,134.34999084472656,81000500,1.0
117,2022-06-22,134.1487341895144,137.20755201396824,133.4215710288954,135.11558505776105,133.83583068847656,73409200,1.0
118,2022-06-23,136.01862538380743,138.1752630407139,134.96747472663736,137.323678508051,136.72315979003906,72433800,1.0
119,2022-06-24,138.73558334268128,140.78958147569074,138.32924540871386,140.35910611589185,140.0752410888672,89116800,1.0
120,2022-06-27,141.5106728665739,142.67987828792207,140.17777447710637,141.2697343982441,140.0752410888672,70207900,1.0
121,2022-06-28,141.9442052779409,143.19796220463834,138.17733747008504,138.5889220284576,135.90243530273438,67083400,1.0
122,2022-06-29,138.8052662830893,141.42838737965323,137.12219995928723,139.03767361781462,137.6724090576172,66242400,1.0
123,2022-06-30,137.71657988492677,139.28751279592723,134.77566297850882,137.41530293983658,135.1905059814453,98964500,1.0
124,2022-07-01,136.542969265771,139.11424913907115,135.3947014570292,138.47558575499784,137.37576293945312,71051600,1.0
125,2022-07-05,137.40189377045397,140.86127516896744,136.46940531015565,140.63467401751495,139.97634887695312,73353800,1.0
126,2022-07-06,140.16557240359714,143.1423791327215,139.69682287478497,142.2344009235162,141.3211212158203,74064300,1.0
127,2022-07-07,142.3526670213721,145.5277158760469,142.2050460079433,145.1153245495158,144.71278381347656,66253700,1.0
128,2022-07-08,144.3877962611968,146.94331689904453,144.161513802383,146.46259266514772,145.39505004882812,64547800,1.0
129,2022-07-11,145.28533759662076,146.73099464246727,143.8944532862227,145.34777438157556,143.2493438720703,63141600,1.0
130,2022-07-12,145.61759743377138,147.93429625650973,144.70333812209728,145.70633274171877,144.2282257080078,77588800,1.0
131,2022-07-13,143.77828307534625,146.89528674072244,142.89499801866043,145.55490366773049,143.86239624023438,71185600,1.0
132,2022-07-14,143.98948620434214,148.33358388598626,143.14349940559813,147.59547195481133,146.8090362548828,78140700,1.0
133,2022-07-15,148.04284500681047,150.10207559304197,146.68304768544897,149.3976403047051,148.49002075195312,76259900,1.0
134,2022-07-18,149.93085734725798,151.12962780486572,146.69491216940423,147.76829721836467,145.4247283935547,81420900,1.0
135,2022-07-19,148.52325592243912,151.19988535073708,146.84547621429783,150.03048916550938,149.31072998046875,82982400,1.0
136,2022-07-20,150.340973358763,152.9639664597133,149.3126394463206,152.1371420499458,151.3279266357422,64823400,1.0
137,2022-07-21,153.2522920076289,154.78819506486712,151.15179354288057,154.38614688744468,153.61207580566406,65086600,1.0
138,2022-07-22,154.7486871750426,155.83245766496793,152.73254062634072,154.17884150275682,152.36618041992188,66675400,1.0
139,2022-07-25,154.23160230729795,155.27773259978335,152.41576133341002,153.31865031459657,151.2389373779297,53623900,1.0
140,2022-07-26,152.85147684697455,153.74631721645844,151.28473053625348,152.11559936683992,149.90402221679688,55138700,1.0
141,2022-07-27,152.66144433583065,156.25489644667582,151.8974217243526,155.38767511034496,155.0359649658203,78620700,1.0
142,2022-07-28,155.68443031002653,157.22446850675666,153.65622908078234,156.76130680556443,155.5897216796875,81378700,1.0
143,2022-07-29,159.5733329382228,161.70834396999575,157.7468687242347,160.78538819645448,160.6919708251953,101786900,1.0
144,2022-08-01,160.578996036252,163.02550062752218,159.94706019002433,161.2926126137215,159.7031707763672,67829400,1.0
145,2022-08-02,160.24370308333653,162.5946527517332,159.72512147497605,160.3947799389016,158.2199249267578,59907000,1.0
146,2022-08-03,160.66110836152438,165.3913932620434,160.4425364424928,164.40943739963922,164.27149963378906,82507500,1.0
147,2022-08-04,164.40532866324247,166.6504196875974,163.23375580579471,165.3898295109074,163.95506286621094,55474100,1.0
148,2022-08-05,163.56860329867976,166.09013017874014,163.07012674173842,165.36195312573315,163.72732543945312,56697000,-1.0
149,2022-08-08,165.52957757163517,167.29403734463767,163.86103588629106,165.0175825197512,163.2520294189453,60276900,-1.0
150,2022-08-09,164.4728762622132,166.26221633034442,163.4333107658873,164.94927347418707,163.30154418945312,63135500,-1.0
151,2022-08-10,166.71785775171082,168.41666233562677,165.85998895730526,167.95278588747095,167.5791473388672,70170500,-1.0
152,2022-08-11,169.05735561652887,170.21800254590286,167.49099839617594,168.32883961145612,166.8365020751953,57149200,-1.0
153,2022-08-12,169.5912118119118,171.58439948203258,168.82729524639186,170.96865615589778,170.41110229492188,68039400,-1.0
154,2022-08-15,170.94136653429618,172.84831941736368,170.59319284637849,172.5235985557537,171.49037170410156,54091700,-1.0
155,2022-08-16,172.22840910579666,173.45150052491613,171.3399604173901,172.87807871223393,171.33192443847656,56377100,-1.0
156,2022-08-17,172.60752572246165,175.3404458850139,172.20099325217015,174.04842574990064,172.8370361328125,79542000,-1.0
157,2022-08-18,173.40725771673848,175.03212949304321,172.8442945576823,174.11952345250927,172.44093322753906,62290100,-1.0
158,2022-08-19,173.14317646052936,174.1276426931278,171.77028665832032,172.29986002647541,169.83676147460938,70346300,-1.0
159,2022-08-22,170.7259546471432,171.14029323518443,168.52908557025,168.98896313489576,165.92555236816406,69026800,-1.0
160,2022-08-23,168.17378767588124,169.43909267026237,167.21372139861407,167.75768594974608,165.58888244628906,54147100,-1.0
161,2022-08-24,167.5761414297175,168.5087282283248,166.53911641958422,167.59830493043162,165.8859100341797,53841500,-1.0
162,2022-08-25,168.41884157442306,169.65061804125133,167.8067391983362,169.3004906246373,168.3614044189453,51218200,-1.0
163,2022-08-26,169.92465759928004,170.63018754860587,164.83402005051647,165.32414376942242,162.0142822265625,78961000,-1.0
164,2022-08-29,163.78239300732307,165.21905199212082,161.32421114210808,162.56324654879546,159.79627990722656,73314000,-1.0
165,2022-08-30,162.62572132016567,163.35771388865186,158.80126419712462,160.00597652811518,157.35052490234375,77906200,-1.0
166,2022-08-31,161.00471468706533,161.41331544833383,157.6383788318913,158.05579381292677,155.67710876464844,87991100,-1.0
167,2022-09-01,157.9494139788735,159.31799335276187,155.56051236782912,157.98874284358504,156.4098663330078,74229900,-1.0
168,2022-09-02,159.20982419366206,160.04739843307465,155.14715456484092,156.46362114409115,154.28091430664062,76957800,-1.0
169,2022-09-06,157.2919481125908,157.97721696644584,154.12714807843665,155.11008548873517,153.0135040283203,73714800,-1.0
170,2022-09-07,155.56158956073037,157.06216380819546,153.7651448507771,155.7050303463276,154.42947387695312,87449600,-1.0
171,2022-09-08,154.916476440973,156.57064956970473,153.00553832828,154.8335138036053,152.9442138671875,84923800,-1.0
172,2022-09-09,155.3039437867841,157.44519999786453,154.226661498484,156.60905072311286,155.82562255859375,68028800,-1.0
173,2022-09-12,158.30418057255866,162.2155561541445,157.77800058577566,161.38371008998072,161.82615661621094,104956000,-1.0
174,2022-09-13,159.42124989930664,161.04266214653632,154.69239675776396,156.10311046351765,152.33026123046875,122656600,-1.0
175,2022-09-14,156.17937027008497,158.28280291642182,153.9347194545753,155.54793143007092,153.7858428955078,87965400,-1.0
176,2022-09-15,155.10880680856457,156.1528447201414,152.14641925434134,153.32337601105252,150.8746795654297,90481100,-1.0
177,2022-09-16,152.3796467422764,152.79085768850337,149.50292235833365,151.4870106670853,149.22108459472656,162278800,-1.0
178,2022-09-19,150.23089231369855,154.02925559756665,149.22088097996104,153.58210020940294,152.9639892578125,81474200,-1.0
179,2022-09-20,152.44926342164862,156.86477796100826,151.92226557572658,155.90462579035994,155.36024475097656,107689800,-1.0
180,2022-09-21,155.87277646301803,158.17743723351734,153.0966839451789,154.37538859160017,152.21144104003906,101696800,-1.0
181,2022-09-22,153.42783635687414,155.58223202454738,151.56600774703023,153.2306204226949,151.24105834960938,86652500,-1.0
182,2022-09-23,151.86135261604662,152.7036704618564,149.4618006151247,151.27018099985534,148.95372009277344,96029900,-1.0
183,2022-09-26,150.32040834829056,153.45010412927957,149.58653975729132,150.92005729067927,149.29039001464844,93339400,-1.0
184,2022-09-27,152.01412634970202,154.33903209327607,149.84095979095693,151.50801334198894,150.2707061767578,84442700,-1.0
185,2022-09-28,148.9522374776645,151.74970920073673,146.34028537381053,150.34040143912011,148.36952209472656,146691400,-1.0
186,2022-09-29,146.9556755157603,148.2289136147132,142.37808048519003,144.83811744101337,141.0817413330078,128138200,1.0
187,2022-09-30,142.9827018002359,144.6386783568749,139.313424145557,140.19143309607355,136.84375,124925300,1.0
188,2022-10-03,139.6418152397778,143.5406086340156,138.17702895265148,141.7724277925916,141.0520477294922,114311700,1.0
189,2022-10-04,143.41354371744114,145.41618344469686,142.4351048405806,144.80173261023842,144.66622924804688,87830100,1.0
190,2022-10-05,143.87306824218547,146.7908584513778,142.83752760695933,145.92051551061058,144.96327209472656,79471000,1.0
191,2022-10-06,145.22891876367126,147.3152528357063,144.50525913657998,145.57714952623007,144.00279235839844,68402200,-1.0
192,2022-10-07,143.34667092939435,144.36458012317283,140.96657560474353,141.73614229439247,138.7152099609375,85925600,1.0
193,2022-10-10,141.29799999708,142.63237360970575,139.2889778083762,140.81484140657946,139.0419464111328,74899000,1.0
194,2022-10-11,140.31939572666306,141.73471635537265,138.54069419700505,139.53044943125118,137.61610412597656,77033700,1.0
195,2022-10-12,139.48682213596766,140.7724153338579,138.27421082257808,138.6971322658988,136.9823760986328,70433700,1.0
196,2022-10-13,136.33905048600514,142.7447220366808,135.54125982880467,141.70214352498448,141.58676147460938,113224000,-1.0
197,2022-10-14,141.91871343681717,143.9874196017269,137.39537965762577,139.3766464754641,137.02198791503906,88598000,-1.0
198,2022-10-17,141.32461915799828,143.22622160805713,139.4076168880104,141.4999965061158,141.012451171875,85250900,-1.0
199,2022-10-18,144.24038959261432,145.65786434618667,140.2492854936492,143.07499895183474,142.33929443359375,99136600,-1.0
200,2022-10-19,142.45511858676866,145.16235716762554,141.12478564809476,143.6245001127965,142.44821166992188,61758300,-1.0
201,2022-10-20,142.85053856675324,145.67170672304155,142.1924314219675,143.46034960659284,141.98281860351562,64522000,1.0
202,2022-10-21,142.86415815205723,147.1965162893734,142.51272515412933,146.1271078727005,145.8247528076172,86548600,1.0
203,2022-10-24,145.89224915460153,149.31995189608938,144.95381754623878,148.45313022557968,147.9833526611328,75981900,-1.0
204,2022-10-25,148.8306721829039,151.53898941404168,148.03814569111773,151.17393650419734,150.84500122070312,74732300,-1.0
205,2022-10-26,150.3212063545782,151.85470066942736,148.0394390076283,149.89718522372013,147.88433837890625,88194300,-1.0
206,2022-10-27,148.74536703332657,149.89141233705868,145.30283512025724,146.3291577033465,143.37899780273438,109180200,1.0
207,2022-10-28,148.3636079737675,155.2174237011176,147.0648556630303,152.9167511562188,154.21163940429688,164762400,-1.0
208,2022-10-31,151.7210849556068,154.53323095555012,150.46345541717082,153.21302278338908,151.83517456054688,97943200,-1.0
209,2022-11-01,154.07232676842034,155.17496715043455,149.53004004312,151.4189025625558,149.1715850830078,80379300,-1.0
210,2022-11-02,150.48669589429562,153.0714888633921,146.359012012936,146.94666991427454,143.6067352294922,93604600,1.0
211,2022-11-03,144.58800705930432,145.8814487952481,141.0327036038808,141.3000043922511,137.51710510253906,97918500,1.0
212,2022-11-04,142.83939955431475,143.63343335683615,136.37581449913299,139.25600473564407,137.24929809570312,140814800,1.0
213,2022-11-07,138.8288202935405,140.49502573458992,135.8817430680016,139.02080013895494,137.78488159179688,83374600,1.0
